005348,66.5,74.0,30.9,20.0,22.0,15.3,10.1,1.4
005363,92.9,103.5,6.8,8.3,21.3,20.2,25.7,17.0
005371,86.3,96.1,12.8,11.2,18.5,20.0,37.6,0.0
005397,88.7,98.8,8.0,12.7,19.6,25.3,34.4,0.0
005405,57.9,64.4,41.4,19.5,19.3,13.6,5.1,0.0
005439,72.1,80.2,24.2,19.0,23.9,18.1,14.8,0.0
005447,65.1,72.5,28.7,26.6,21.5,12.4,8.8,1.7
005462,75.0,83.5,21.0,18.2,22.0,23.5,15.0,0.4
005496,87.7,97.7,12.0,9.8,16.0,25.2,36.8,0.3
005504,80.4,89.5,16.5,16.0,19.4,21.7,26.4,0.0
005637,33.1,36.8,75.9,12.5,4.0,2.3,0.0,0.0
005660,48.1,53.6,55.5,21.8,11.7,7.8,3.0,0.0
005686,72.3,80.5,25.4,17.3,22.4,18.7,14.1,2.0
005710,87.6,97.6,8.8,10.0,25.9,24.5,26.4,3.4
005728,67.7,75.3,28.4,21.4,22.0,15.2,12.7,0.0
005736,82.6,92.0,9.9,17.0,23.0,23.6,24.9,0.0
005751,98.9,110.1,0.8,1.9,25.8,25.0,42.4,3.5
005769,101.3,112.8,0.9,3.1,15.6,26.1,42.5,11.8
005777,81.4,90.6,7.3,21.4,34.1,21.4,14.5,0.5
005785,84.8,94.4,13.3,12.4,23.4,19.4,24.2,7.1
005801,86.1,95.9,9.9,13.5,24.5,22.8,28.8,0.5
005819,87.3,97.2,7.5,13.0,31.2,22.3,22.8,3.1
005827,39.2,43.6,66.5,16.6,8.1,3.6,1.3,0.1
005835,88.8,98.9,8.2,11.7,22.7,22.6,30.7,3.8
005850,54.2,60.4,37.2,29.2,23.0,5.5,2.2,0.0
005868,82.3,91.7,17.1,10.7,19.2,20.2,32.1,0.2
005876,91.4,101.8,5.2,10.3,30.7,21.5,21.1,11.0
005884,91.1,101.4,6.9,11.3,19.5,23.8,28.1,10.1
005892,52.1,58.0,49.9,19.8,15.4,9.2,4.1,0.5
005900,39.0,43.5,65.7,18.3,10.9,1.4,0.3,0.0
005926,75.9,84.5,25.6,11.1,16.4,16.0,30.2,0.0
005942,39.5,44.0,61.7,20.3,8.3,3.8,0.7,0.0
005967,89.7,99.8,9.6,10.0,18.5,19.1,42.9,0.0
006007,49.8,55.4,54.6,16.8,16.8,8.3,2.5,0.0
006015,59.0,65.7,44.0,15.4,16.2,12.7,10.8,0.0
006049,78.1,86.9,20.0,15.4,17.8,22.5,24.2,0.0
006056,40.9,45.6,68.4,18.0,8.0,5.1,0.5,0.0
006072,81.1,90.3,10.9,19.2,28.5,23.5,17.3,0.3
006080,77.1,85.9,19.8,15.5,23.0,23.6,18.1,0.0
006098,71.6,79.7,17.5,28.1,31.6,14.0,8.0,0.7
006189,84.2,93.7,15.7,10.5,17.1,24.5,31.5,0.7
006213,94.0,104.7,4.5,7.5,15.6,36.3,36.0,0.0
006239,69.7,77.7,32.4,13.6,16.3,15.8,21.4,0.3
006296,66.6,74.1,23.5,21.6,24.3,11.2,14.1,0.5
006312,90.2,100.4,4.5,11.7,32.3,23.0,24.2,4.2
006320,66.4,73.9,28.2,23.3,24.9,11.0,11.5,0.6
006338,66.8,74.3,31.2,20.5,20.0,15.3,10.4,2.6
006353,58.3,65.0,41.6,18.8,17.1,14.3,7.0,0.0
006379,48.0,53.5,54.4,23.2,13.2,5.4,3.4,0.0
006387,44.6,49.6,60.3,22.3,11.7,3.9,1.8,0.0
006429,75.0,83.5,18.6,19.5,29.4,22.1,10.4,0.0
006494,79.1,88.0,12.5,17.8,37.2,16.9,12.0,2.6
006502,73.8,82.2,14.8,28.4,29.7,15.7,10.5,0.9
006510,73.0,81.3,21.6,20.2,26.5,18.0,10.9,2.6
006528,77.1,85.9,15.6,19.4,35.8,16.2,10.4,2.6
006551,78.5,87.4,13.5,18.0,37.0,17.9,13.1,0.1
006593,91.0,101.3,5.3,9.0,29.5,23.8,32.2,0.0
006619,63.5,70.7,25.8,32.4,28.2,9.5,4.1,0.0
006627,69.6,77.5,27.1,21.7,17.1,16.8,17.3,0.0
006635,74.4,82.8,17.9,21.9,30.7,11.6,17.2,0.2
006643,55.2,61.5,44.1,23.5,15.3,10.6,6.1,0.0
006650,77.4,86.1,17.5,19.0,24.5,18.7,20.4,0.0
006692,90.9,101.2,10.0,7.8,13.1,18.8,48.9,0.8
006734,79.9,88.9,9.8,21.3,36.9,17.2,13.6,0.9
006742,87.4,97.3,13.1,8.6,16.5,20.2,41.3,0.0
006759,85.7,95.4,8.8,14.0,30.0,21.0,25.3,0.7
006775,51.8,57.7,52.0,18.2,13.1,10.6,5.3,0.0
006783,80.8,89.9,11.9,18.5,28.6,25.0,14.3,1.5
006791,77.5,86.3,11.4,22.2,37.4,14.4,12.5,1.0
006809,75.7,84.3,17.8,21.0,24.2,18.2,18.5,0.0
006841,42.0,46.8,58.4,25.7,11.0,1.5,1.0,0.0
006858,87.3,97.1,9.1,10.0,35.7,18.9,22.6,3.7
006874,70.8,78.8,30.0,16.0,16.0,14.0,24.0,0.0
006882,77.8,86.6,19.2,16.3,22.7,18.9,22.6,0.4
006890,71.3,79.4,20.6,23.7,32.1,12.1,10.5,0.7
006908,65.0,72.4,33.1,18.7,21.6,16.3,9.3,0.5
006932,61.0,67.9,36.6,23.2,19.9,12.2,8.1,0.0
006940,42.2,47.0,52.1,23.4,15.1,0.4,1.5,0.0
006957,81.0,90.2,14.7,15.3,23.6,26.8,19.6,0.0
006965,84.8,94.4,9.5,14.8,31.0,22.4,19.8,2.6
006999,83.8,93.3,16.1,11.9,15.5,19.9,36.2,0.4
007005,84.0,93.6,13.8,12.5,22.2,20.9,30.6,0.0
007021,88.6,98.6,6.4,8.9,37.2,25.6,18.8,2.6
007039,83.5,93.0,11.0,16.4,23.3,26.9,18.2,4.0
007054,76.0,84.6,17.4,19.6,26.9,15.9,18.8,0.5
007062,87.5,97.5,6.5,10.2,35.5,24.4,21.8,0.7
007070,65.6,73.0,32.7,20.0,21.3,14.7,9.4,1.9
007088,55.0,61.2,44.2,22.2,20.8,7.8,3.8,0.5
007096,82.0,91.3,13.1,17.0,22.8,21.8,25.2,0.0
007104,90.8,101.1,6.3,8.2,28.8,26.4,29.6,0.8
007120,52.6,58.6,51.5,14.1,12.6,10.1,9.1,0.0
007161,93.1,103.6,6.0,8.9,15.8,25.1,44.3,0.0
007195,78.9,87.8,14.1,19.6,27.2,22.8,15.8,0.5
007203,88.1,98.0,9.9,10.8,18.1,23.9,36.6,0.2
007211,70.6,78.6,19.6,23.9,30.2,13.2,11.4,0.0
007245,81.2,90.4,11.1,16.6,37.0,16.2,17.0,1.5
007260,90.5,100.8,7.0,8.8,23.2,29.6,31.4,0.0
007278,76.9,85.6,15.4,20.4,32.8,18.2,12.4,0.7
007286,68.8,76.6,22.5,23.5,29.8,12.9,9.8,0.0
007294,85.0,94.6,11.6,13.1,22.9,25.4,26.3,0.6
007302,87.1,97.0,7.0,15.7,22.7,27.3,27.3,0.0
007310,86.3,96.1,8.5,14.0,29.4,20.2,26.7,1.2
007328,87.5,97.5,10.5,11.8,22.2,19.8,27.3,8.1
007336,87.4,97.3,11.1,10.1,20.5,26.0,31.9,0.3
007344,80.4,89.5,13.8,19.6,21.2,21.2,24.4,0.0
007401,70.0,77.9,21.0,25.4,33.9,12.0,7.7,0.0
007427,72.6,80.8,21.5,19.8,31.9,14.6,10.4,1.6
007450,63.6,70.8,29.2,26.7,23.1,12.3,7.6,0.3
007492,66.6,74.1,32.0,19.2,19.4,16.3,13.1,0.0
007526,84.6,94.2,13.9,11.4,21.5,21.7,31.6,0.0
007534,78.0,86.9,12.0,20.5,39.9,11.7,14.0,1.1
007542,72.8,81.0,23.0,20.6,20.6,17.7,18.1,0.0
007559,88.1,98.1,9.9,11.3,19.1,20.9,36.9,1.4
007567,67.1,74.7,35.0,15.7,14.6,14.2,20.1,0.4
007609,61.5,68.5,37.3,20.5,20.2,12.7,9.1,0.0
007617,62.4,69.4,28.6,27.8,29.2,9.7,3.2,0.4
007625,91.6,101.9,4.8,9.7,25.0,31.7,26.0,2.7
007633,93.6,104.2,6.5,7.2,17.6,21.7,46.0,0.9
007658,85.3,95.0,7.7,13.4,39.2,21.1,17.7,0.8
007666,84.0,93.5,8.2,13.5,39.3,17.6,20.0,0.2
007674,77.7,86.5,15.0,19.6,34.4,15.8,12.8,2.4
007690,95.1,105.9,4.2,6.8,18.4,26.3,44.3,0.0
007716,62.8,69.9,36.0,21.5,18.6,11.4,12.6,0.0
007724,77.6,86.4,17.8,16.9,29.0,18.8,15.9,1.6
007757,67.9,75.6,27.3,20.8,26.5,15.5,9.4,0.0
007773,74.9,83.4,22.4,18.6,17.7,17.7,22.7,0.8
007799,77.2,86.0,23.9,11.2,15.7,26.9,22.4,0.0
007815,70.7,78.7,28.6,16.5,18.4,19.6,16.9,0.0
007823,66.5,74.0,22.7,29.2,33.0,8.6,6.0,0.0
007849,97.4,108.5,3.5,5.5,13.0,23.5,54.4,0.0
007856,49.0,54.6,54.7,20.9,15.0,6.9,2.5,0.0
007864,50.7,56.5,53.1,19.0,13.3,7.9,5.9,0.0
007906,74.8,83.3,22.9,17.1,17.7,22.6,19.6,0.0
007930,74.1,82.5,18.3,20.8,31.5,14.4,13.0,1.1
007948,91.5,101.8,8.7,9.5,14.2,19.2,47.4,1.1
007955,92.0,102.4,2.7,12.2,26.6,24.8,33.7,0.0
007963,74.9,83.3,17.9,22.8,24.1,20.3,14.9,0.0
007984,49.2,54.8,52.8,23.0,17.0,5.1,2.1,0.0
007995,83.4,92.8,9.2,14.8,34.6,30.9,10.5,0.0
007997,88.9,99.0,9.1,10.6,18.6,27.3,34.5,0.0
007999,59.9,66.7,31.5,28.0,29.5,6.3,3.4,0.0
008000,52.7,58.7,50.5,19.8,15.1,10.0,4.7,0.0
008003,89.3,99.4,6.4,11.3,31.9,19.0,29.0,2.3
008029,89.4,99.5,7.4,11.5,19.6,25.9,35.2,0.0
008037,39.4,43.9,70.0,17.1,7.2,3.5,1.4,0.0
008045,92.9,103.4,4.9,11.4,13.0,27.6,43.1,0.0
008052,84.5,94.1,5.0,19.5,40.7,17.2,16.7,0.9
008060,50.4,56.2,47.3,26.6,16.0,6.5,2.4,0.0
008063,31.4,34.9,57.8,23.3,1.7,1.7,0.0,0.0
008064,64.1,71.3,34.3,21.6,15.5,17.1,11.4,0.0
008078,85.5,95.2,9.3,16.2,22.0,24.1,27.7,0.7
008086,78.8,87.7,13.4,18.4,29.4,22.6,15.3,0.0
008102,74.8,83.3,22.5,18.8,15.9,19.9,22.8,0.0
008110,48.6,54.1,48.4,23.3,18.0,5.3,1.5,0.0
008112,88.2,98.2,12.4,9.1,15.4,21.3,41.8,0.0
008136,67.6,75.2,25.8,23.1,27.2,14.4,8.4,0.4
008151,81.1,90.3,17.6,12.7,20.3,17.6,30.3,1.2
008162,87.1,96.9,11.3,10.5,12.6,20.8,43.1,0.0
008185,67.9,75.6,26.0,22.2,28.8,16.5,6.1,0.0
008219,71.7,79.8,20.2,22.5,30.9,13.5,12.0,0.0
008227,83.9,93.4,11.7,11.8,31.1,26.1,18.8,0.3
008242,77.2,85.9,17.8,19.8,22.3,20.0,15.3,4.6
008250,77.0,85.7,16.8,19.1,28.9,18.7,13.3,2.9
008252,89.7,99.9,10.0,9.0,18.3,21.4,41.4,0.0
008257,94.3,104.9,5.3,8.0,14.4,21.3,47.3,3.0
008262,51.2,57.1,42.2,31.1,18.1,5.0,1.7,0.0
008278,60.8,67.7,33.6,28.3,18.1,14.1,5.9,0.0
008280,62.9,70.0,30.9,28.0,21.0,11.9,8.2,0.0
008281,68.6,76.4,21.4,28.8,28.4,13.7,7.7,0.0
008282,44.8,49.9,40.0,25.6,18.9,3.3,0.0,0.0
008283,51.3,57.2,48.4,23.2,26.3,1.1,1.1,0.0
008284,88.9,99.0,6.1,13.0,24.8,28.4,27.4,0.3
008286,69.0,76.8,27.2,23.0,17.2,14.6,17.9,0.0
008287,60.6,67.4,35.7,24.5,22.6,10.8,6.3,0.0
008289,47.3,52.6,26.5,23.5,20.6,5.9,2.9,0.0
008290,90.0,100.2,8.4,10.2,18.0,27.1,34.9,1.4
008292,73.3,81.6,22.8,18.6,25.5,17.9,12.7,2.5
008294,91.5,101.8,5.9,9.4,19.2,25.6,37.7,1.4
008298,48.9,54.5,35.3,24.4,18.7,6.6,2.6,0.1
008300,77.9,86.7,12.6,21.5,36.7,16.0,12.5,0.6
008304,86.5,96.3,10.9,13.4,15.5,22.0,37.7,0.0
008309,48.3,53.8,36.6,26.5,19.3,4.6,2.1,0.0
008318,79.8,88.8,14.8,18.6,26.1,20.2,14.4,5.8
008326,69.6,77.5,25.9,20.7,24.4,19.1,9.9,0.0
008334,80.3,89.4,16.8,14.7,19.2,28.7,20.6,0.0
008342,83.0,92.4,10.4,16.0,34.7,20.4,15.2,3.4
008359,84.2,93.7,10.1,16.2,23.6,25.2,22.9,1.8
008383,65.1,72.4,28.5,23.4,18.3,18.9,9.0,0.0
008391,89.7,99.8,11.7,7.7,14.3,21.4,44.9,0.0
008409,72.1,80.2,26.5,16.9,19.3,19.1,18.2,0.0
008433,82.2,91.5,11.9,15.7,32.1,19.9,20.5,0.0
008441,54.1,60.2,43.5,25.2,17.4,9.0,4.0,0.0
008474,56.0,62.4,46.1,19.3,16.0,10.6,7.5,0.2
008490,45.2,50.3,58.8,21.5,9.2,7.6,1.8,0.0
008508,85.1,94.7,11.9,13.1,21.7,23.6,29.7,0.0
008532,66.6,74.1,18.4,25.6,30.6,9.6,9.8,0.2
008540,92.0,102.4,4.9,10.6,17.9,28.0,38.2,0.0
008557,82.4,91.7,11.0,16.6,29.2,23.1,18.3,1.4
008581,68.9,76.7,30.1,13.6,18.5,15.0,15.8,4.3
008607,74.4,82.9,20.8,19.3,26.4,17.0,14.4,2.0
008615,83.8,93.3,14.3,12.4,20.6,22.6,30.1,0.0
008623,102.8,114.4,1.4,2.1,6.1,18.6,71.2,0.5
008649,69.9,77.8,29.3,15.7,22.5,18.8,13.6,0.0
008672,86.5,96.3,10.2,10.2,23.6,26.8,28.3,0.0
008680,55.6,61.9,38.6,29.6,19.7,8.5,2.9,0.0
008698,46.7,52.0,58.6,14.5,13.2,7.0,4.0,0.0
008706,83.6,93.1,12.6,15.7,19.6,22.9,29.3,0.0
008722,80.4,89.5,14.3,16.2,29.8,18.3,17.7,3.3
008730,81.7,91.0,14.9,14.8,22.3,22.8,25.2,0.0
008748,93.2,103.7,3.4,9.9,20.4,29.4,36.7,0.0
008763,93.6,104.3,5.5,9.1,16.2,21.7,46.1,1.3
008789,82.5,91.8,15.5,14.2,18.6,20.4,31.2,0.2
008821,38.5,42.8,45.9,26.9,9.9,1.7,1.0,0.0
008839,80.4,89.6,14.8,17.1,22.8,21.9,23.4,0.0
008847,62.0,69.0,32.0,21.7,22.5,13.1,7.8,0.0
008854,93.8,104.4,4.8,8.6,17.1,26.7,42.8,0.0
008888,64.8,72.1,33.2,19.9,19.3,15.5,11.5,0.0
008896,57.2,63.7,40.7,24.8,16.9,11.4,5.7,0.3
008912,52.0,57.9,49.7,23.0,13.9,7.9,5.5,0.0
008920,73.2,81.4,21.3,20.8,25.4,18.3,14.2,0.0
008933,48.4,53.9,57.6,18.2,12.8,7.3,4.1,0.0
008946,97.6,108.7,4.1,4.9,8.2,30.3,52.5,0.0
008953,79.7,88.8,16.3,17.0,22.1,19.3,25.3,0.0
008961,72.0,80.2,21.1,21.7,33.1,12.6,10.6,0.9
008979,82.9,92.3,14.7,14.1,18.0,24.0,29.2,0.0
008984,90.5,100.7,7.7,10.8,17.0,23.2,40.7,0.4
008987,52.0,57.9,44.7,21.6,13.0,11.1,5.3,0.0
008995,68.5,76.3,23.9,25.0,30.8,9.7,10.5,0.0
009001,47.9,53.3,57.6,18.3,13.8,6.9,3.1,0.0
009029,56.5,62.9,44.1,19.8,14.7,13.6,6.9,0.0
009031,55.7,62.0,46.0,18.7,18.0,11.8,5.0,0.0
009038,88.9,99.0,4.5,12.6,33.4,26.9,22.5,0.0
009043,70.5,78.5,23.4,20.9,31.4,15.2,8.7,0.4
009075,92.1,102.5,6.3,9.1,14.8,24.6,44.4,0.0
009076,60.1,66.9,36.4,25.0,20.2,12.5,5.9,0.0
009077,92.4,102.8,5.2,9.0,21.8,26.0,30.8,6.6
009078,93.5,104.1,6.8,7.6,14.1,21.5,49.3,0.4
009084,63.3,70.5,24.3,29.5,30.0,9.0,4.5,0.1
009090,89.9,100.1,9.5,10.9,15.3,17.3,47.0,0.0
009091,82.2,91.5,9.8,15.3,32.5,19.3,21.4,0.0
009107,56.2,62.6,44.5,20.4,18.5,14.0,2.6,0.0
009108,60.0,66.8,39.8,20.2,18.3,13.4,7.7,0.3
009109,59.1,65.8,39.8,22.5,18.5,12.4,6.7,0.1
009112,59.8,66.6,39.3,21.3,18.6,12.5,8.0,0.0
009113,62.4,69.4,36.0,21.3,20.7,12.7,8.8,0.5
009116,90.6,100.9,7.4,10.3,20.4,22.0,32.5,6.7
009117,76.8,85.5,21.2,14.8,19.2,18.5,21.1,4.2
009119,91.2,101.5,5.7,12.1,18.9,23.1,40.2,0.0
009120,80.0,89.1,16.6,16.6,20.4,19.1,27.2,0.0
009128,70.3,78.3,24.5,23.6,20.7,13.5,17.8,0.0
009134,71.3,79.4,19.6,23.3,34.0,12.7,9.7,0.0
009145,97.6,108.7,1.1,4.6,22.7,30.0,41.6,0.0
009148,50.5,56.2,45.5,32.8,13.8,4.2,3.7,0.0
009149,50.4,56.2,50.8,24.6,13.1,7.5,4.0,0.0
009159,79.5,88.5,20.8,13.6,13.2,20.8,30.8,0.8
009160,80.7,89.8,13.9,18.1,23.1,22.2,22.7,0.0
009167,82.3,91.7,12.9,18.5,17.7,21.2,29.8,0.0
009179,59.7,66.4,36.3,25.1,18.5,14.5,4.9,0.1
009192,61.4,68.4,34.1,26.2,20.2,11.6,7.9,0.0
009200,53.2,59.2,41.7,25.7,17.8,7.8,4.1,0.0
009201,61.7,68.7,36.1,21.1,20.1,12.6,8.3,1.0
009212,71.2,79.2,24.4,20.3,23.7,19.1,12.6,0.0
009213,62.7,69.8,33.8,21.5,23.3,13.7,6.3,0.6
009214,87.8,97.7,9.5,11.9,18.3,29.7,30.6,0.0
009216,87.2,97.1,11.4,10.1,21.1,23.4,34.0,0.0
009218,77.8,86.6,18.1,16.7,20.4,21.9,20.4,1.8
009221,60.4,67.2,35.7,23.2,18.3,12.8,8.5,0.0
009222,55.3,61.6,46.3,14.0,15.9,9.5,10.8,0.0
009224,56.8,63.3,41.9,23.2,21.7,7.6,5.6,0.0
009225,76.4,85.1,20.0,18.1,18.8,20.9,22.0,0.0
009233,47.5,52.9,58.8,17.6,14.8,6.9,1.9,0.0
009258,95.1,105.8,4.3,8.2,16.1,21.5,49.5,0.4
009274,81.2,90.4,17.6,11.5,20.3,21.9,28.3,0.0
009283,79.8,88.8,8.7,22.3,42.1,15.8,11.1,0.0
009285,78.7,87.6,15.5,17.7,26.0,23.1,17.0,0.5
009286,91.3,101.6,5.3,9.9,25.0,19.7,37.1,2.3
009324,93.6,104.2,4.2,8.3,22.6,28.6,33.0,3.2
009340,74.5,83.0,24.7,14.1,19.7,23.4,17.2,0.8
009365,76.6,85.3,21.3,16.0,18.8,21.8,22.1,0.0
009373,76.4,85.1,17.5,19.9,26.4,20.0,16.0,0.2
009421,53.3,59.3,35.4,32.9,21.1,3.1,3.8,0.0
009423,67.2,74.8,30.6,19.9,21.0,14.0,14.4,0.0
009431,75.1,83.6,25.3,13.9,12.0,28.5,20.3,0.0
009487,82.3,91.6,13.8,15.6,19.6,20.6,29.9,0.0
009488,80.2,89.2,17.3,14.6,20.7,23.1,24.2,0.1
009498,52.1,58.0,48.6,21.3,18.6,7.2,3.4,0.0
009511,91.1,101.4,7.5,7.5,20.8,23.1,29.4,10.1
009514,51.6,57.5,44.0,30.8,17.7,4.8,2.3,0.0
009522,52.6,58.5,49.0,20.9,17.7,9.4,2.7,0.0
009555,46.5,51.7,42.7,27.3,14.5,3.4,3.6,0.0
009571,63.4,70.6,34.1,21.1,25.1,11.1,8.2,0.4
009589,73.2,81.4,18.8,18.8,36.4,14.5,10.2,0.0
009613,52.9,58.9,50.6,19.5,14.5,10.0,5.2,0.2
009621,69.5,77.4,24.9,22.3,26.2,17.0,7.3,2.3
009647,63.3,70.5,35.5,21.0,14.7,17.4,11.2,0.0
009704,88.9,98.9,9.6,9.0,16.9,23.6,39.9,0.0
009712,92.7,103.3,5.6,9.7,17.2,24.4,43.1,0.0
009720,91.8,102.2,7.0,9.1,20.2,26.6,31.0,6.1
009738,77.3,86.1,20.5,15.4,19.7,18.9,25.1,0.0
009779,87.8,97.8,7.0,11.3,35.8,21.0,21.6,3.0
009787,91.9,102.3,6.1,10.7,18.5,23.0,37.3,4.2
009803,78.8,87.7,10.5,18.9,35.2,12.8,18.6,1.3
009829,84.3,93.8,13.2,13.2,20.1,22.6,30.8,0.0
009871,77.9,86.7,15.6,20.0,25.4,21.0,18.0,0.0
009886,91.3,101.7,5.2,9.0,22.1,30.1,32.9,0.0
009894,82.0,91.3,11.6,17.8,28.3,20.0,16.9,5.0
009902,84.5,94.0,7.6,19.6,25.0,23.9,23.9,0.0
009910,75.7,84.3,21.3,18.1,19.5,17.8,22.8,0.4
009927,84.3,93.9,12.8,13.2,20.2,24.5,29.2,0.0
009928,90.0,100.2,8.0,11.4,17.6,21.8,41.2,0.0
009936,71.9,80.0,21.4,17.1,31.9,14.5,12.4,0.5
009944,70.7,78.7,24.3,20.8,23.9,17.4,12.0,1.2
009953,42.1,46.9,65.0,20.7,9.0,3.8,1.5,0.0
009955,46.3,51.5,57.4,21.7,12.2,5.1,2.9,0.0
009957,44.8,49.9,60.3,19.8,13.4,5.2,0.7,0.0
009968,83.3,92.8,14.4,12.9,21.7,23.3,25.8,1.8
009971,46.0,51.2,55.3,27.2,12.6,1.9,2.9,0.0
009972,74.0,82.4,21.5,18.7,26.9,18.6,12.3,2.0
009985,74.5,82.9,23.2,16.9,19.8,21.7,17.9,0.6
009990,65.8,73.3,30.6,22.1,22.6,13.7,10.9,0.0
009996,51.5,57.3,53.6,18.5,13.1,7.7,7.1,0.0
009997,65.5,73.0,29.9,20.6,25.4,15.0,8.1,0.1
010004,78.9,87.9,12.6,21.5,27.0,24.7,14.2,0.0
010025,79.8,88.9,16.4,16.0,21.9,23.7,21.9,0.0
010033,43.8,48.7,63.6,18.1,9.4,6.4,1.9,0.0
010036,74.5,82.9,22.4,18.1,19.8,21.4,18.3,0.0
010041,82.2,91.5,9.2,18.8,35.5,19.0,16.5,1.0
010058,86.3,96.1,8.9,11.7,30.1,28.5,19.8,0.9
010074,69.3,77.2,25.7,21.3,24.7,17.8,8.8,1.4
010082,82.4,91.8,13.3,14.9,25.3,24.9,19.2,2.4
010090,80.5,89.6,12.6,17.1,33.0,22.9,13.7,0.7
010108,83.6,93.1,13.3,12.3,23.3,28.9,22.3,0.0
010134,64.1,71.3,31.6,21.7,27.6,13.2,5.6,0.0
010157,90.2,100.4,9.2,10.5,14.5,21.1,44.7,0.0
010158,93.5,104.1,4.1,10.8,19.8,22.4,38.4,4.5
010162,92.0,102.4,7.3,9.9,15.3,19.1,47.9,0.4
010163,94.4,105.0,5.9,8.0,13.2,21.6,51.2,0.0
010164,97.0,108.0,3.9,7.1,10.5,18.9,58.4,0.9
010166,93.2,103.7,5.4,8.3,20.2,26.6,34.1,5.2
010173,80.2,89.3,10.3,19.6,41.6,14.9,13.0,0.7
010182,62.7,69.8,29.2,28.7,27.8,11.3,3.0,0.0
010197,82.2,91.5,14.5,16.1,19.4,19.9,29.0,1.0
010198,79.5,88.5,15.4,18.4,23.4,20.8,18.7,3.3
010199,82.9,92.2,9.5,16.3,36.4,17.3,18.8,1.3
010200,60.1,66.9,32.0,29.3,24.4,7.6,5.8,0.0
010205,60.1,66.9,36.2,24.9,23.2,9.5,6.2,0.0
010207,90.2,100.4,7.2,11.4,17.9,27.1,36.4,0.0
010215,76.0,84.6,21.3,17.5,20.3,16.4,24.5,0.0
010244,80.8,90.0,11.6,19.8,29.1,19.8,18.6,1.2
010249,89.9,100.1,9.4,9.0,15.4,25.4,38.9,1.4
010272,67.5,75.2,24.8,23.9,28.5,13.2,8.7,0.0
010298,90.0,100.2,6.1,12.7,20.7,26.2,34.3,0.0
010306,98.9,110.2,4.3,4.3,7.4,19.7,64.4,0.0
010314,74.5,82.9,18.3,21.7,29.1,18.0,12.7,0.3
010348,78.4,87.2,16.3,18.8,23.3,21.8,19.8,0.0
010355,93.6,104.2,4.6,8.7,15.8,25.1,45.1,0.0
010371,79.3,88.3,18.9,13.3,22.0,23.7,22.2,0.0
010413,60.3,67.1,43.2,20.2,2.7,18.0,11.5,4.4
010421,60.9,67.9,31.2,29.3,28.8,7.3,3.4,0.0
010439,74.8,83.3,13.7,26.0,31.1,18.1,9.8,0.7
010454,60.2,67.0,40.2,19.7,18.8,13.0,8.3,0.0
010462,60.0,66.8,27.2,24.6,25.4,9.2,6.7,0.2
010504,92.3,102.7,8.1,7.2,15.9,25.6,42.9,0.3
010603,79.3,88.3,17.2,16.4,22.8,20.1,22.6,0.9
010611,76.5,85.2,18.5,18.7,23.6,22.1,17.1,0.0
010652,91.4,101.8,5.5,12.6,13.9,30.7,36.6,0.8
010660,89.3,99.5,5.5,10.3,33.1,20.8,28.4,1.2
010686,87.2,97.1,9.3,10.7,23.9,26.1,28.9,0.5
010702,79.1,88.0,13.1,18.1,31.5,22.6,13.4,0.6
010751,57.5,64.0,42.7,21.2,16.9,11.7,7.1,0.1
010769,77.6,86.4,13.0,16.7,32.6,19.5,15.3,0.0
010777,84.9,94.5,13.0,13.2,19.3,21.5,31.4,1.6
010785,62.5,69.6,34.5,22.3,20.4,11.7,10.6,0.0
010793,54.3,60.4,45.1,22.1,19.2,9.4,3.3,0.1
010801,51.0,56.8,46.8,22.9,16.3,8.3,3.0,0.0
010811,54.1,60.2,46.8,22.7,15.7,8.9,5.9,0.0
010819,57.1,63.6,35.0,27.8,24.0,6.4,4.1,0.4
010836,66.9,74.4,28.2,21.0,27.1,15.6,7.6,0.0
010843,85.3,94.9,15.8,9.6,16.4,18.5,39.7,0.0
010868,97.9,109.0,2.4,5.7,13.7,27.6,50.4,0.3
010876,50.1,55.7,51.7,22.0,16.4,6.1,3.1,0.2
010884,89.2,99.3,6.1,10.4,32.6,23.3,26.0,1.4
010926,88.7,98.8,5.9,12.8,31.7,20.5,27.3,1.8
010967,77.0,85.8,21.4,17.4,13.4,18.7,29.1,0.0
010975,81.6,90.8,13.8,16.1,20.6,20.3,28.4,0.0
010983,81.2,90.5,15.7,14.3,22.3,23.1,23.9,0.6
010991,86.2,96.0,6.7,17.4,30.9,17.3,17.5,9.7
011007,88.2,98.2,8.4,13.9,16.8,25.7,35.1,0.0
011023,81.8,91.0,13.2,17.8,21.3,21.6,26.1,0.0
011031,84.1,93.6,12.9,13.8,20.5,23.7,29.1,0.0
011049,73.1,81.3,16.6,22.7,33.7,13.0,12.2,0.0
011056,83.6,93.1,6.8,18.2,36.9,17.9,19.6,0.0
011064,78.6,87.5,18.5,15.2,22.1,22.8,21.4,0.0
011072,84.5,94.1,8.2,15.1,37.5,19.2,18.9,1.0
011114,72.1,80.2,20.4,23.7,29.6,12.9,12.9,0.5
011122,83.5,93.0,13.1,12.3,28.3,21.9,23.7,0.7
011130,72.0,80.2,24.8,17.9,21.3,18.4,17.1,0.0
011155,91.1,101.4,5.2,11.6,22.5,24.0,36.7,0.0
011163,83.9,93.4,9.9,14.0,34.3,24.4,17.0,0.4
011171,75.5,84.1,13.3,26.0,31.8,13.0,15.0,0.3
