038158,Valley View Elementary School,316,94.7,4.3,10.0
038174,Valley View High School,394,94.6,4.8,13.2
038182,Valley View Elementary School,159,87.3,9.9,47.1
038190,Valleyview Elementary School,304,87.7,28.0,48.7
038208,Van Buren Elementary School,475,95.6,7.5,4.6
038216,Crawford Woods Elementary School,562,91.8,11.3,29.1
038224,Van Buren Middle School,595,93.7,5.8,16.5
038232,Van Buren High School,294,94.9,3.2,9.1
038257,Edwin Joel Brown Middle School,340,83.1,27.8,59.3
038265,Van Wert High School,480,91.2,5.2,27.7
038281,Vanlue Elementary School,49,95.9,0.0,2.1
038299,Vanlue High School,72,94.5,3.7,10.9
038307,Columbus Grove Middle School,221,96.0,2.7,5.5
038331,Sailorway Middle School,502,92.5,6.3,19.7
038349,Vermilion High School,562,90.5,7.0,30.0
038356,Vermont Avenue Elementary School,209,95.3,2.3,10.0
038364,Badger Middle School,167,92.6,5.8,19.7
038372,Bloom-Vernon Elementary School,485,94.8,6.8,11.3
038398,Tri-County North Middle School,220,95.3,4.7,7.2
038406,Versailles Elementary School,470,96.9,2.3,2.3
038414,Versailles High School,377,95.5,2.9,5.7
038430,Hilltop Elementary School,475,93.5,3.9,17.1
038448,Vincent Elementary School,449,91.3,10.1,32.6
038471,Vinton County High School,462,92.3,8.1,25.4
038489,Vinton Elementary School,330,93.0,12.5,17.7
038505,Voris Community Learning Center,333,92.2,9.6,24.4
038513,Twin Valley South Elementary School,457,94.5,7.1,13.3
038539,West Boulevard Elementary School,424,93.9,10.0,14.4
038547,West Branch Middle School,629,93.8,4.5,16.1
038554,West Branch High School,617,92.0,4.8,24.6
038562,West Broad Elementary School,360,86.6,17.7,55.9
038588,West Carrollton High School,826,87.8,11.6,38.3
038596,West Carrollton Middle School,469,91.4,10.5,27.7
038604,William C Bryant Elementary School,344,89.4,11.3,44.3
038646,West Franklin Elementary School,498,90.8,19.3,33.3
038653,West Geauga High School,603,94.0,2.3,13.2
038661,West Geauga Middle School,488,94.9,2.6,9.1
038679,W.H. Kirk Middle School,199,83.3,22.6,65.4
038687,Rittman Elementary School,359,94.7,8.5,9.7
038695,West Holmes High School,472,92.9,4.6,18.9
038729,West Jefferson  Middle School,238,93.2,6.6,19.0
038737,West Jefferson High School,251,91.7,6.8,25.2
038752,West Liberty-Salem Elementary School,479,94.8,3.1,12.0
038760,West Liberty-Salem High School,356,92.9,3.3,22.4
038786,West Main Elementary School,301,91.4,9.4,31.0
038828,West Mound Elementary School,312,85.5,15.5,57.1
038836,West Muskingum High School,421,91.1,10.5,29.5
038844,East Palestine Middle School,268,91.2,9.8,29.1
038851,West Park Elementary School,127,89.8,7.5,41.9
038885,West Union Elementary School,663,91.3,10.8,32.3
038893,West Union High School,427,90.2,13.3,36.4
038901,Hilltop Elementary School,293,94.9,8.1,10.9
038927,Wade Park,343,83.8,12.8,59.5
038935,Wadsworth High School,1333,90.6,4.7,31.0
038950,Waite High School,886,80.1,20.6,57.1
038984,Walbridge Elementary School,252,86.4,17.0,50.2
038992,Heritage Elementary School,483,95.4,2.4,6.3
039032,Walls Elementary School,359,93.7,10.0,17.1
039040,Walnut Creek Elementary School,141,94.7,2.1,7.7
039057,Walnut Elementary School,470,93.7,8.0,15.7
039065,Millersport Elementary School,223,92.9,9.4,17.6
039073,Walnut Hills High School,2445,94.4,1.0,14.0
039081,Millersport Jr/Sr High School,250,90.7,11.5,29.2
039099,Heritage  Middle School,599,94.0,16.8,18.9
039107,Walnut Ridge High School,780,71.1,35.1,80.5
039115,Walnut Springs Middle School,617,94.5,5.4,12.6
039149,Walton School,244,85.5,13.0,51.7
039156,Miamisburg Middle School,1053,91.3,7.9,30.6
039164,Wapakoneta High School,735,93.0,7.1,22.5
039180,Warder Park-Wayne Elementary School,430,89.6,11.9,38.2
039206,Warner Girls Leadership Academy,312,84.9,17.0,59.6
039214,Buckeye Local Junior High,298,88.2,7.6,49.3
039248,Warren High School,546,93.3,5.2,20.5
039263,Warrensville Heights High School,545,87.8,13.5,47.8
039271,Warrensville Heights Middle School,409,91.0,14.1,28.4
039289,River View Elementary School,402,93.3,8.7,15.5
039305,Niles Intermediate School,451,91.7,9.9,27.4
039347,Washington Elementary School,289,87.5,17.2,46.7
039396,Hillsboro Intermediate School,307,93.0,7.7,21.7
039420,Washington K-1 Elementary School,323,93.5,9.6,17.5
039438,Washington Junior High School,495,89.1,6.2,35.5
039537,Washington Elementary School,277,94.3,3.5,11.1
039578,Washington School,253,93.2,10.8,18.6
039586,George Washington Elementary School,453,91.4,7.5,29.8
039602,Washington High School,1203,83.4,11.1,51.8
039628,Washington Middle School,399,91.7,11.8,29.8
039651,Washington Elementary School,406,92.6,12.7,23.3
039693,John Sells Middle School,713,93.8,10.5,14.5
039701,Washington High School,458,90.3,12.2,33.1
039743,Waterford Elementary School,428,93.9,6.7,14.0
039750,Waterford High School,159,93.2,2.4,14.4
039784,Waterloo High School,195,91.1,7.7,30.5
039800,Waterville Primary School,436,95.3,1.1,7.7
039842,Watkins Memorial High School,1257,92.2,5.0,25.2
039859,Watson Elementary School,523,95.0,6.2,10.2
039867,Austintown Elementary School,998,92.1,5.0,22.9
039883,Wauseon High School,525,92.5,4.7,24.3
039891,Waverly Elementary School,284,86.0,16.8,54.5
039909,Waverly High School,435,91.3,5.7,34.8
039925,Waynesville Elementary School,691,95.0,5.6,8.3
040048,Wayne High School,1613,87.9,13.8,40.9
040055,Waynesville High School,401,94.0,5.3,14.8
040063,Maumee Intermediate School,321,94.8,5.1,10.9
040071,Waynedale High School,306,92.4,4.9,21.7
040097,Waynesfield-Goshen Local High School,213,93.9,4.5,16.3
040105,Waynesfield-Goshen Local Elementary School,248,95.8,4.0,6.3
040121,Kiser Elementary School,621,93.1,14.1,21.4
040147,Hillsboro Primary School,343,93.2,6.2,18.8
040162,Wedgewood Middle School,488,84.2,22.2,51.0
040170,Struble Elementary School,763,91.3,9.9,28.3
040188,Weinland Park Elementary School,284,84.1,11.1,56.6
040196,Weller Elementary School,532,95.1,2.9,7.7
040246,Wells Academy,334,98.5,1.9,0.0
040261,Wellston High School,300,89.9,7.1,30.9
040279,Wellsville Jr. Sr. High,232,90.8,12.4,29.1
040287,Joseph Welty Middle School,669,92.8,6.4,21.0
040295,Silver Creek Elementary School,671,92.3,8.1,23.1
040303,Chesapeake Elementary School,495,95.0,7.5,8.7
040311,Fort Recovery Elementary School,515,96.7,0.6,1.8
040337,St Marys West Intermediate School,425,95.4,4.6,7.8
040345,West Elementary School,313,94.7,8.7,9.8
040352,West Elementary School,198,94.2,9.1,13.1
040360,Celina Elementary School,1223,95.5,4.7,6.7
040386,Fairfield West Elementary School,818,94.4,10.3,13.2
040410,Waverly Intermediate School,373,93.1,9.9,20.0
040436,Chaney Middle,245,78.8,23.5,73.5
040477,Twin Oak Elementary School,368,94.2,4.1,14.4
040527,West High School,802,68.6,24.9,80.7
040568,Warner Middle School,718,89.9,12.2,32.2
040576,Lima West Middle School,333,85.2,21.7,51.8
040584,Tiffin Middle School,532,93.1,7.1,20.3
040600,Brookville Elementary School,548,95.0,5.8,8.1
040618,The Bridgeport School District - Elementary,338,92.1,9.7,26.2
040626,Westerly Elementary School,375,95.7,1.3,4.5
040634,Bellefontaine Intermediate School,500,93.3,7.1,18.7
040659,Western Elementary School,311,94.2,6.7,12.7
040667,Western High School,259,91.9,11.3,27.4
040675,Westerville-South High School,1429,90.0,6.2,31.9
040683,Westfall High School,325,94.0,7.6,15.0
040717,Westgate Middle School,289,91.7,8.2,27.3
040725,Westgate Alternative Elementary School,283,87.3,16.4,42.0
040733,East Liverpool Junior High,298,90.4,9.4,34.8
040741,New Carlisle Elementary School,501,93.8,7.3,16.0
040758,Westlake High School,967,92.4,3.4,23.8
040774,Tri-Village Elementary School,381,94.3,7.4,13.5
040782,Westmoor Middle School,409,73.9,24.3,71.6
040808,Westview Elementary School,276,95.1,4.9,8.0
040857,Westwood Elementary School,365,95.0,4.5,7.2
040865,Westwood School,393,87.2,20.0,48.2
040881,Westwood Elementary School,292,93.7,6.6,17.2
040915,Riverdale Middle School,199,93.8,8.1,14.0
040923,Wheelersburg Elementary School,526,93.9,4.9,12.8
040931,Wheelersburg High School,397,94.0,7.8,11.0
040956,Hannah Crawford Elementary School PreK-Grade 2,237,95.3,2.8,6.2
040964,Whetstone High School,990,80.5,18.7,59.9
041004,Whiteoak High School,169,93.6,7.9,15.2
041012,White Oak Middle School,671,90.2,7.9,33.4
041020,Whitehall Yearling High School,976,82.7,14.4,59.7
041038,Whitehouse Primary School,448,95.5,5.8,5.3
041046,Whitmer High School,2077,89.3,9.8,33.1
041053,Whitney Elementary School,419,95.5,9.0,7.8
041137,Whittier Elementary School,513,89.4,15.7,38.0
041160,Whittier Elementary School,354,95.1,6.8,10.7
041178,Whittier Elementary School,360,93.3,7.8,16.9
041186,Ironton Elementary School,609,91.2,10.4,33.2
041194,Wickliffe Elementary School,479,95.4,1.2,6.5
041202,Wickliffe Upper School,549,91.2,6.0,33.6
041236,Wilbur Wright School,535,84.4,12.4,54.5
041251,Wilcox Elementary School,670,95.0,7.8,10.3
041269,Piqua Central Intermediate School,717,93.1,6.6,21.5
041277,Wildwood Elementary School,433,91.4,14.7,30.4
041319,Willard High School,308,91.5,13.8,28.6
041327,William C Schenck Elementary School,214,90.5,10.8,33.8
041335,William Foster Elementary School,423,88.7,21.5,43.5
041368,William Henry Harrison High School,1018,91.0,4.9,28.4
041376,William Mason High School,3330,93.7,3.1,17.2
041384,Robert A. Taft Elementary School,406,93.3,14.2,17.9
041418,Williams Avenue Elementary School,257,92.6,9.0,25.6
041434,Williamsburg Elementary School,396,94.4,9.3,11.5
041442,Williamsburg High School,493,92.9,8.1,21.1
041467,East Middle at PRBerry,296,80.6,22.3,74.6
041509,Willoughby Middle School,513,90.2,7.0,34.3
041525,Willowick Middle School,402,90.2,5.7,34.8
041533,Willowville Elementary School,622,93.5,8.1,19.3
041541,Willson School,346,86.6,15.0,51.0
041558,Wilmington High School,572,89.6,14.8,32.9
041582,Zane Grey Elementary School,916,92.0,13.5,28.8
041608,Wilson Elementary School,625,95.7,0.6,5.0
041624,Wilson Hill Elementary School,443,94.9,4.7,11.5
041640,Wilson Middle School,563,90.6,11.4,32.5
041657,Wilson Middle School,387,88.8,10.0,39.0
041699,Windemere Community Learning Center,272,92.4,8.6,24.2
041715,Windermere Elementary School,557,95.9,1.9,3.3
041723,Windham High School,106,86.8,14.4,47.4
041749,Windsor STEM Academy (K-6),344,79.5,17.5,68.7
041756,Northwood Elementary School,335,93.2,7.5,19.2
041814,Winesburg Elementary School,150,94.9,2.6,6.6
041822,Winterset Elementary School,331,90.7,18.8,31.7
041830,Cross Creek Elementary,492,90.3,5.4,40.8
041848,Indian Creek High School,507,87.5,6.5,47.9
041855,Winton Hills Academy,316,83.5,7.8,63.7
041863,Parker Woods Montessori School,620,92.6,4.1,22.3
041889,Wise Elementary School,67,95.6,0.0,3.0
041897,Withamsville-Tobasco Elementary School,501,92.7,11.8,22.3
041921,Wogaman Middle School,314,80.8,26.3,64.3
041947,Woodcrest Elementary School,278,90.1,5.6,33.6
041988,Woodland Elementary School,269,95.1,1.1,9.7
042028,Woodlawn Elementary School,181,93.1,18.0,21.9
042036,Woodmore Elementary School,406,95.8,5.2,4.5
042044,Woodmore High School,242,93.1,4.3,18.3
042051,Woodridge High School,552,91.6,7.4,27.7
042077,Woodsfield Elementary School,360,91.7,8.1,28.2
042085,Monroe Central High School,241,89.8,5.9,37.7
042143,Laura Woodward Elementary School,615,92.3,7.5,26.5
042150,Woodward High School,550,82.2,23.5,54.6
042184,Woodward Park Middle School,844,87.1,14.3,41.1
042218,Wooster High School,1145,91.9,5.8,24.7
042234,Wooster Twp Elementary School,353,95.0,3.1,9.2
042259,Worley Elementary School,331,94.2,12.8,12.3
042275,Worthington Estates Elementary School,542,94.3,8.6,12.6
042283,Thomas Worthington High School,1587,92.3,5.7,21.0
042291,Worthingway Middle School,642,93.2,8.5,15.7
042333,Western Reserve High School,125,92.2,7.6,27.9
042341,Western Reserve High School,261,93.3,4.4,21.8
042366,Wynford High School,191,93.6,8.7,20.1
042382,Wyoming High School,563,93.1,3.2,19.4
042408,Xenia High School,788,88.1,8.7,38.7
042416,Yellow Springs/McKinney High School,297,92.1,7.7,25.4
042424,Bellevue Elementary School,779,94.8,5.5,10.3
042440,Nelsonville-York Elementary School,476,91.2,10.8,32.2
042457,Buckeye  Primary School,579,94.1,3.5,13.7
042465,York Elementary School,211,93.2,5.0,17.9
042499,Yorktown Middle School,363,84.1,25.3,54.6
042515,Buckeye South Elementary School,282,90.4,13.2,37.7
042523,Three Rivers Elementary,736,93.9,6.3,15.1
042549,Youtz Intermediate School,275,90.9,17.0,31.9
042564,Buckeye Trail High School,257,92.6,4.9,24.3
042572,Zane Trace High School,275,92.4,7.2,21.9
042598,Zanesville High School,661,90.2,15.7,38.5
042614,Beachwood Middle School,334,94.7,10.7,11.1
042655,Hadley E Watts Middle School,780,94.6,5.4,13.8
042762,Roberts Middle School,371,91.8,6.3,25.7
042796,Fairborn High School,952,88.1,13.8,41.1
042804,Bigelow Hill Elementary School,341,94.2,12.8,12.8
042812,Wilson Vance Elementary School,401,95.0,7.4,9.7
042861,Benjamin Harrison Elementary School,367,92.3,8.3,26.3
043000,Southeast Elementary School,277,92.1,7.5,26.9
043018,Sidney Middle School,815,91.9,7.9,25.9
043026,Highland Park Elementary School,480,91.7,11.2,25.4
043034,Indian Trail Elementary School,353,94.2,8.7,15.3
043091,Blendon Middle School,612,94.0,5.9,16.7
043158,Indian Hill Middle School,520,94.7,1.3,10.0
043174,Lake Elementary School,273,94.5,3.6,12.6
043216,St Clairsville Elementary School,628,93.9,9.7,12.7
043224,Mt Orab Primary Elementary School,690,93.6,8.0,16.3
043265,Big Walnut Middle School,940,94.2,3.9,12.9
043281,Olentangy Shanahan Middle School,1025,93.7,2.9,15.6
043299,Herman K Ankeney Middle School,763,94.1,6.8,15.0
043315,Pleasant Run Middle School,630,89.2,12.4,41.1
043323,Delshire Elementary School,374,93.3,8.1,20.3
043331,Oakdale Elementary School,686,93.3,5.6,19.6
043364,Boardman Center Intermediate School,810,93.5,7.7,18.1
043372,River Valley Middle School,474,93.8,5.3,17.3
043380,Brookville Intermediate School,572,94.8,2.7,12.2
043398,Mad River Middle School,551,90.5,10.1,31.8
043430,Canton South Middle School,376,92.0,10.2,24.9
043448,Green Middle School,617,93.3,4.7,16.2
050757,Fairbrook Elementary School,547,94.9,5.8,9.0
061218,Centerville Primary Village North,455,94.8,5.2,11.2
061275,Mariemont Elementary School,513,95.1,4.2,7.1
061291,Kimpton Middle School,774,92.5,3.4,22.3
061309,Sylvania Arbor Hills Junior High School,568,93.1,3.4,17.8
061317,Wellington High School,220,90.3,3.8,29.7
061325,Grove City High School,1858,89.9,6.6,32.6
061333,Westland High School,1812,86.8,13.6,43.9
061358,Annehurst Elementary School,405,94.5,9.6,13.0
061366,Chamberlin Hill Elementary School,340,94.8,3.7,9.5
061382,Helke Early Learning Center,316,92.5,7.7,23.6
061432,Cloverleaf Middle School,579,93.7,3.5,16.3
061457,Mount Vernon Middle School,787,93.8,6.8,14.7
061465,Pleasant Street Elementary School,321,92.9,9.2,18.7
061473,Rushwood Elementary School,351,94.8,4.9,12.0
061481,Geo G Dodge Elementary School,858,94.6,3.1,14.1
061499,Eastwood Middle School,350,94.8,3.2,10.8
061507,Northwood Elementary School,364,93.8,7.7,18.6
061523,Valley Forge Elementary School,539,93.2,9.4,20.1
061549,Glendening Elementary School,513,92.9,14.3,20.4
061556,Sedalia Elementary,549,92.3,16.9,21.7
061572,Ansonia Middle School,95,95.0,4.1,8.1
061598,Sheridan Middle School,509,91.9,6.1,29.5
061614,Waynesville Middle School,363,94.9,3.8,11.6
061622,Triway Middle School,364,93.6,8.5,15.5
061630,General Sherman Junior High School,686,91.0,3.7,32.4
061655,Thomas Ewing Junior High School,632,90.6,4.2,34.5
061663,Orchard Hollow Elementary School,357,95.0,1.9,9.2
061671,Shore Middle School,750,92.7,4.0,19.7
061697,Edgewood Primary School,446,93.4,8.5,20.5
061705,Kenton Ridge Elementary,983,93.4,4.6,18.4
061713,Northeastern Elementary School,470,92.6,8.2,22.9
061804,Faircrest Memorial Elementary School,753,93.5,6.9,17.3
061812,Lake Middle / High School,1594,93.6,2.1,18.6
061820,Marlington Middle School,412,94.0,5.4,14.2
061846,Seneca East Middle School,193,95.2,2.1,6.4
061895,Henry F Lamuth Middle School,701,92.9,4.8,19.7
061911,Troy Intermediate Elementary School,541,94.3,2.7,11.7
061929,Jefferson Area Junior High School,278,92.1,6.8,23.5
061937,Sherwood Elementary School,698,95.3,6.4,6.6
061952,Benjamin Logan Middle School,490,94.2,4.5,12.1
061960,Spencerville Middle School,314,94.5,4.3,12.6
061986,Howland Glen Elementary School,345,92.9,4.4,16.5
061994,Howland Springs Elementary School,215,91.9,4.7,24.8
062018,Southeast Primary Elementary School,327,93.7,4.8,12.7
062182,Pleasant View Middle School,647,89.7,12.5,34.9
062190,Beulah Park Middle School,709,90.4,12.8,32.8
062208,Finland Middle School,660,88.3,14.5,43.2
062216,Norton Middle School,579,89.4,13.0,36.9
062224,Roseville Elementary  School,241,92.5,16.9,22.6
062232,Maysville Middle School,466,92.9,7.6,20.5
062307,Meigs Middle School,343,90.3,4.3,37.2
062331,Franklin Junior High School,617,92.6,9.7,24.4
062349,Mayfield Middle School,896,93.0,4.9,21.9
062356,Sylvania Mccord Junior High School,587,94.6,3.2,12.0
062364,Orrville Middle School,462,93.4,8.6,16.7
062372,Lexington Junior High School,372,93.9,4.2,12.0
062380,Fredericktown Middle School,277,93.9,4.9,15.7
062398,Learwood Middle School,557,93.2,2.3,17.3
062406,Bellefontaine Middle School,458,92.3,9.1,24.5
062422,Fairborn Middle School,909,90.9,13.7,31.4
062760,Luis Munoz Marin School,510,85.2,17.4,54.9
062778,Joseph M Gallagher School,608,90.0,12.2,36.9
062786,Bundy Elementary School,347,92.4,9.6,24.2
063461,Garrett Morgan School of Engineering & Innovation,404,78.2,14.1,68.4
064048,Jefferson Middle School,245,92.9,7.7,19.7
064071,Paulding Elementary School,441,95.8,10.3,4.8
064089,Worthington Hills Elementary School,525,95.5,2.0,4.0
064113,Amherst Junior High School,855,92.7,4.4,20.2
064139,Tinora Middle School,306,95.0,5.2,8.2
064147,Winton Woods High School,1229,85.2,14.5,52.1
064162,Orchard Middle School,733,95.7,3.5,5.7
064188,Teays Valley East Middle School,452,92.1,7.7,25.2
064196,Westfall Middle School,309,93.8,6.7,15.8
064287,Woodlands Elementary School,527,95.0,5.7,8.7
064303,Maplewood Elementary School,349,94.9,5.8,9.1
064311,Mckinley Elementary School,549,94.5,4.3,8.6
064360,Middletown Middle School,898,89.9,13.3,39.1
064378,Harrison Middle School,990,92.0,6.1,23.9
064576,Cleveland School Of The Arts High School,378,87.1,3.8,52.1
064600,Barnesville Middle School,412,92.7,7.2,20.4
064618,Charles Huber Elementary School,608,93.2,13.5,17.9
064626,Eastern Elementary School,507,94.5,7.6,9.3
064667,Pymatuning Valley Middle School,285,91.5,11.7,29.1
064675,Hickory Ridge Elementary School,394,94.8,4.7,9.4
064683,Northwest High School,702,87.2,11.5,45.1
064717,Logan Elm Elementary School,802,93.6,8.8,17.1
064725,Newton Falls Junior High School,189,89.5,10.3,38.1
064733,Westwood Middle School,466,89.5,11.4,33.4
064741,Chapman Elementary School,441,95.0,4.5,8.0
064758,Dublin Coffman High School,1736,92.3,4.1,22.8
064766,New Albany Middle School,745,95.0,3.7,9.4
064790,West Holmes Middle School,378,94.3,5.3,12.0
064816,Fairfield South Elementary School,637,95.0,4.4,10.5
064824,Bellflower Elementary School,460,95.3,1.5,8.3
064857,Norwood Middle School,369,89.6,9.2,38.7
064865,New Lexington High School,463,91.4,7.5,32.8
064907,Carlisle Junior High School,240,93.1,6.0,17.3
065292,Troy Junior High School,591,92.5,7.8,23.3
065318,Trimble Junior High,168,90.6,6.8,38.1
065383,Buckeye Junior High School,300,93.8,4.4,15.9
065391,Ayer Elementary School,591,95.2,2.7,7.6
065417,Springboro Junior High School,946,94.0,4.2,14.4
065433,Violet Elementary School,484,95.0,5.3,7.8
065466,Hopewell Junior School,509,94.0,6.1,15.8
065508,Crenshaw Middle School,741,88.2,17.1,41.1
065532,Unioto Middle School,486,91.7,6.6,25.7
065557,Pointview Elementary School,288,93.4,8.8,16.7
065565,Marion C Seltzer Elementary School,369,86.4,20.4,46.7
065573,Marion-Sterling Elementary School,245,84.6,21.9,55.4
065581,Union Furnace Elementary School,190,92.2,6.7,26.3
065672,Flat Ridge Elementary School,89,94.9,0.0,6.3
066282,Covington Middle School,175,94.0,2.7,14.9
066456,Hylen Souders Elementary School,286,94.3,2.4,10.5
066464,Tippecanoe Middle School,563,94.4,4.3,12.5
066472,Jackson Intermediate,381,93.5,6.4,16.8
066480,Upper Sandusky Middle School,504,95.0,6.7,11.3
066498,Van Cleve Elementary School,317,93.7,5.2,18.6
066514,Willyard Elementary School,298,91.1,14.9,33.8
066738,Baldwin Road Junior High School,768,89.9,12.5,34.7
066746,Jackson-Milton Elementary School,383,93.6,5.3,15.9
066761,Sycamore Junior High School,911,94.3,6.3,12.8
066787,Winton Woods Elementary School,565,91.8,12.1,26.8
066795,David H. Ponitz Career Technology  Center,767,83.8,6.3,55.7
066803,Harmon Middle School,685,94.7,2.6,11.0
066811,Mark Twain Elementary School,399,95.6,4.9,6.0
066829,Robert Frost Elementary School,415,95.2,2.7,8.3
066837,Weisenborn Junior High,821,90.6,11.2,31.6
066845,Dalton Middle School,277,95.6,2.5,6.0
067322,Tri-Valley Middle School,469,92.5,6.4,23.7
067728,Briggs High School,918,71.5,28.5,76.1
067736,Independence High School,780,78.1,18.4,72.3
067744,Innis Elementary School,279,89.9,23.0,35.4
067751,Liberty Elementary School,547,88.7,16.1,41.0
067819,Ridgedale Elementary School,307,93.1,8.9,19.9
067827,Versailles Middle School,376,97.1,1.6,1.3
067835,East Muskingum Middle School,529,94.2,5.3,14.1
067843,Oak Harbor Intermediate School,314,95.4,3.2,7.0
067850,West Muskingum Middle School,514,92.9,6.0,22.5
067868,Licking Heights Middle School,781,94.1,5.8,13.7
067876,Watkins Middle School,1142,93.4,5.5,16.8
067900,Groveport Madison Middle School South,470,87.9,24.7,42.0
067926,Bloom-Carroll Middle School,562,94.0,5.4,14.0
067934,Groveport Madison Middle School North,472,90.6,11.8,26.9
067942,Pfeiffer Intermediate School,580,94.0,6.3,14.3
067959,Westerville-North High School,1510,90.6,7.4,28.6
067975,Jackson Memorial Middle School,1317,94.3,3.4,12.5
067991,Fairfield Union Rushville Middle School,604,93.3,6.1,18.8
068080,Bethel Middle School,515,93.4,5.2,17.7
068221,Kenneth W Clement,144,90.6,13.0,30.9
068239,Fort Hayes Arts and Academic HS,723,80.5,6.0,61.5
068379,W O Cline Elementary School,436,94.1,4.7,14.1
068452,Liberty Union Middle School,382,94.5,3.3,11.6
068478,East Broadway Elementary School,419,87.1,9.0,51.9
068486,Old West End Academy Elementary School,269,94.6,2.2,12.9
068502,Turpin High School,971,93.3,2.6,17.1
068510,Liberty Elementary School,626,94.2,5.7,12.0
068528,Beechcroft High School,580,80.2,19.6,63.6
068536,Centennial High School,676,84.1,12.0,52.2
068544,Gables Elementary School,451,92.1,21.0,25.9
068551,Sylvania Southview High School,1144,90.8,4.4,27.7
068577,Kenton Ridge Middle/High School,1007,91.1,6.3,29.2
068619,School For Creative and Performing Arts,1285,93.2,2.0,20.5
070060,Magsig Middle School,571,93.9,4.1,15.4
070078,Mifflin Alternative Middle School,360,77.1,28.8,70.0
070086,Avalon Elementary School,403,91.2,20.2,27.4
070201,Bexley Middle School,581,93.8,3.4,13.7
070235,Spaulding Elementary School,574,93.7,8.3,16.3
070326,Woodford Academy,366,90.5,8.7,34.2
070417,Canfield Village Middle School,777,93.8,2.7,14.6
070847,Creekside Middle School,1046,93.1,9.5,20.7
070920,Adena Elementary School,695,95.0,7.8,11.7
071027,Lakeview Middle School,367,92.5,4.2,22.5
071068,Dover Middle School,611,94.1,4.5,15.0
071357,Brunswick Memorial Elementary School,366,93.5,5.4,17.6
071381,Windham Junior High School,150,91.2,10.6,26.5
071399,Southeast Junior High School,330,92.7,7.3,20.2
081786,Lake Elementary School,1226,94.6,1.8,9.3
081802,Woodland Elementary School,579,95.3,2.2,6.4
081810,Coshocton Elementary,885,92.9,12.8,21.4
082578,Fayetteville-Perry Middle School,146,93.8,6.9,17.9
082586,North Baltimore Middle School,90,93.4,7.0,20.2
083873,Lucas Heritage Middle School,66,94.6,7.0,9.6
084970,Boyd E Smith Elementary School,444,94.9,0.0,9.1
084988,River View Intermediate School,479,93.9,8.8,14.2
085076,Deer Run Elementary School,335,95.6,0.3,4.9
085084,Meadowbrook Middle School,353,92.5,8.8,21.1
086454,Liberty Elementary School,421,95.0,3.2,8.1
086579,Fairfield Elementary School,469,94.5,7.2,11.7
088963,Clinton-Massie Elementary School,746,94.7,5.7,8.6
089565,Holly Hill Elementary School,423,90.3,9.7,38.9
089599,London Elementary School,1012,92.9,7.6,22.2
089631,Toronto Elementary School,371,91.8,6.4,28.4
089649,Highland  Elementary School,845,94.1,4.1,14.2
091363,Shenandoah Elementary School,801,94.0,4.0,12.4
091371,Fairbanks Middle School,231,94.7,2.8,9.7
091389,Federal Hocking Middle School,188,92.4,14.1,21.1
092726,Riverside Elementary School,290,93.4,7.8,19.3
093195,Oakwood Junior High School,318,95.5,2.8,6.5
094623,Academy Of World Languages School,550,90.1,24.1,34.4
095661,Hillsboro Early Childhood Center,454,92.4,10.5,23.5
095679,Donovan  Elementary School,802,94.3,5.6,11.9
095794,Mccord Middle School,636,94.0,4.1,12.8
095828,Rossford Junior High School,345,92.8,11.8,21.9
096396,Secrest Elementary School,139,92.8,10.2,22.2
097071,Scottish Corners Elementary School,460,95.1,4.1,9.9
098079,Granby Elementary School,396,95.3,5.2,8.7
098087,Worthington Park Elementary School,372,94.8,10.6,10.6
098392,High Point Elementary School,550,95.2,4.7,7.5
098418,Lakeview Elementary School,747,94.3,2.4,12.3
098426,Brunswick Middle School,1332,92.8,4.6,19.9
098467,Freedom Elementary School,683,95.6,6.1,6.9
098475,Ann Simpson Davis Middle School,879,93.1,7.4,19.2
098483,Griffith Thomas Elementary School,503,94.8,12.4,11.0
098491,Wyandot Elementary School,447,95.2,9.4,9.0
098566,Southington Middle School,104,93.7,4.7,15.6
098574,Greenfield Middle School,410,93.6,7.2,19.7
098590,Clark Montessori High School,706,92.5,4.2,22.7
098640,Kings High School,1267,92.9,5.5,19.5
098731,Shiloh Elementary School,284,94.3,12.7,11.2
099416,North Royalton Middle School,1215,93.4,4.7,17.8
099580,Albert Chapman Elementary School,489,94.9,6.7,10.4
099598,Daniel Wright Elementary School,549,93.8,15.4,15.5
099606,Indian Hill Primary Elementary School,452,95.2,3.0,5.2
099648,McVay Elementary School,576,94.5,6.0,10.5
099655,Wilder Elementary School,478,93.6,9.0,17.7
099663,Heritage Middle School,593,94.0,3.3,16.4
099754,Talawanda Middle School,677,92.0,8.7,25.2
099804,Symmes Elementary School,653,95.1,11.1,6.4
099853,Clinton-Massie Middle School,369,94.5,6.2,10.7
110007,Cardington-Lincoln Middle School,279,94.0,4.1,14.7
110460,Slate Hill Elementary School,469,94.0,12.8,16.7
111054,Coldwater Elementary School,667,97.0,1.5,2.2
111062,Birch Primary School,355,92.9,10.2,20.0
111138,Buckeye Local High School,364,88.4,6.9,50.0
111146,Fort Meigs Elementary School,541,95.7,2.9,6.1
111179,Shawnee Early Childhood School,634,93.7,8.0,16.3
111187,Woodland Elementary School,608,95.0,6.9,11.2
111526,Vinton County Middle School,357,90.9,7.8,34.0
